key,name,dataset,published_in,observed_in,latitude,longitude,date,rank,observer,license,kingdom,phylum,class,order,family,genus,species
2397542526,Tamias striatus,iNaturalist research-grade observations,US,CA,45.293348,-75.82318,2019-08-24T10:15:43.0,SPECIES,Karine Scott,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397587082,Tamias striatus,iNaturalist research-grade observations,US,CA,44.897362,-77.196891,2019-08-16T20:58:00.0,SPECIES,Desmond MacNeal,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397587680,Tamias striatus,iNaturalist research-grade observations,US,CA,44.550883,-79.787553,2019-08-26T15:25:00.0,SPECIES,Natalie,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397594162,Tamias striatus,iNaturalist research-grade observations,US,CA,45.273433,-76.65577,2019-08-28T11:17:56.0,SPECIES,Heather Schibli,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397597285,Tamias striatus,iNaturalist research-grade observations,US,CA,44.721693,-78.263046,2019-08-28T11:47:27.0,SPECIES,Stephanie Gibbon,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397621911,Tamias striatus,iNaturalist research-grade observations,US,CA,44.249307,-76.470888,2019-08-29T09:33:00.0,SPECIES,hilbert,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397622959,Tamias striatus,iNaturalist research-grade observations,US,CA,44.766483,-76.25341,2019-08-24T10:24:00.0,SPECIES,Rebecca Rogge,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397623256,Tamias striatus,iNaturalist research-grade observations,US,CA,44.506359,-76.028137,2019-08-24T12:57:00.0,SPECIES,Rebecca Rogge,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397623990,Tamias striatus,iNaturalist research-grade observations,US,CA,44.50779,-76.025475,2019-08-24T12:40:00.0,SPECIES,Rebecca Rogge,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397634532,Tamias striatus,iNaturalist research-grade observations,US,CA,45.261583,-75.356237,2019-08-30T13:51:31.0,SPECIES,Karine Scott,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397635128,Tamias striatus,iNaturalist research-grade observations,US,CA,45.096372,-64.359823,2019-08-30T17:22:00.0,SPECIES,Bert Raccoon,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397638020,Tamias striatus,iNaturalist research-grade observations,US,CA,44.535561,-76.537526,2019-08-30T04:17:00.0,SPECIES,Cole Gaerber,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397643580,Tamias striatus,iNaturalist research-grade observations,US,US,44.211736,-73.882031,2019-08-26T14:13:18.0,SPECIES,Bridget McCall,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397645450,Tamias striatus,iNaturalist research-grade observations,US,CA,46.491394,-63.378947,2019-08-31T00:00:00.0,SPECIES,Vicki Johnson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397667820,Tamias striatus,iNaturalist research-grade observations,US,CA,44.744399,-79.661067,2019-08-31T11:49:00.0,SPECIES,Stu Hall (BritHikesOntario),http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397703441,Tamias striatus,iNaturalist research-grade observations,US,CA,44.84548,-79.983763,2019-08-21T09:53:00.0,SPECIES,Nicholas Ypelaar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422915149,Tamias striatus,iNaturalist research-grade observations,US,CA,45.449015,-71.159929,2019-08-23T12:11:00.0,SPECIES,Diane Auberson-Lavoie,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422971212,Tamias striatus,iNaturalist research-grade observations,US,CA,44.882047,-79.857916,2019-08-12T14:47:00.0,SPECIES,Nicholas Ypelaar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422971939,Tamias striatus,iNaturalist research-grade observations,US,CA,44.891998,-79.853386,2019-08-12T14:22:00.0,SPECIES,Nicholas Ypelaar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422972380,Tamias striatus,iNaturalist research-grade observations,US,CA,44.889588,-79.857806,2019-08-12T14:14:00.0,SPECIES,Nicholas Ypelaar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422972656,Tamias striatus,iNaturalist research-grade observations,US,CA,44.889588,-79.857806,2019-08-12T14:18:00.0,SPECIES,Nicholas Ypelaar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422974232,Tamias striatus,iNaturalist research-grade observations,US,CA,44.883848,-79.860426,2019-08-12T14:33:00.0,SPECIES,Nicholas Ypelaar,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423041527,Tamias striatus,iNaturalist research-grade observations,US,CA,46.802377,-71.208292,2019-08-28T14:51:00.0,SPECIES,Carlos Domínguez-Rodríguez,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423042154,Tamias striatus,iNaturalist research-grade observations,US,CA,46.837121,-71.212769,2019-08-29T06:36:00.0,SPECIES,Carlos Domínguez-Rodríguez,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423200448,Tamias striatus,iNaturalist research-grade observations,US,CA,45.56103,-73.16994,2019-08-26T12:13:00.0,SPECIES,Carlos Domínguez-Rodríguez,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2429409639,Tamias striatus,iNaturalist research-grade observations,US,CA,44.565393,-78.26456,2019-08-27T17:28:00.0,SPECIES,David McCorquodale,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2429412429,Tamias striatus,iNaturalist research-grade observations,US,CA,44.567238,-78.270948,2019-08-28T08:10:00.0,SPECIES,David McCorquodale,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2429608583,Tamias striatus,iNaturalist research-grade observations,US,CA,44.77023,-78.244808,2019-08-31T21:05:00.0,SPECIES,Jamie Myslik,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2447929624,Tamias striatus,iNaturalist research-grade observations,US,CA,44.517245,-76.697517,2019-08-01T00:00:00.0,SPECIES,Todd Norris,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2456554302,Tamias striatus,iNaturalist research-grade observations,US,CA,45.574459,-78.498327,2019-08-26T15:47:00.0,SPECIES,Connor Ferguson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2465152584,Tamias striatus,iNaturalist research-grade observations,US,CA,46.330697,-79.452975,2019-08-05T14:44:00.0,SPECIES,madworld1962,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2529344684,Tamias striatus,iNaturalist research-grade observations,US,CA,45.409157,-75.538813,2019-08-25T13:59:00.0,SPECIES,Heather Pickard,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2596124032,Tamias striatus,iNaturalist research-grade observations,US,CA,46.26762,-63.111796,2019-08-19T15:01:00.0,SPECIES,Rosemary Curley,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2620005872,Tamias striatus,iNaturalist research-grade observations,US,CA,45.332823,-76.37049,2019-08-31T15:31:15.0,SPECIES,Owen Clarkin,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2620066651,Tamias striatus,iNaturalist research-grade observations,US,CA,48.902959,-65.357482,2019-08-05T16:41:58.0,SPECIES,louloncke,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2620863017,Tamias striatus,,US,US,44.042898,-71.275059,2019-08-08T00:00:00.0,SPECIES,Honora Tisell (ORCID 0000-0002-1541-5968),http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2626310783,Tamias striatus,iNaturalist research-grade observations,US,CA,44.61341,-76.20985,2019-08-25T09:49:10.0,SPECIES,flutterby18,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2834263675,Tamias striatus,,NL,CA,48.255964,-69.955602,2019-08-01T00:00:00.0,SPECIES,,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2844939483,Tamias striatus,,NL,US,44.432652,-68.267326,2019-08-06T00:00:00.0,SPECIES,,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2851225909,Tamias striatus,iNaturalist research-grade observations,US,CA,45.587728,-78.373964,2019-08-04T14:31:10.0,SPECIES,terrymcb,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3031591557,Tamias striatus,iNaturalist research-grade observations,US,CA,44.0392,-77.36985,2019-08-10T09:44:00.0,SPECIES,jfm smitty,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3067647688,Tamias striatus,iNaturalist research-grade observations,US,CA,45.387088,-75.703204,2019-08-03T13:39:00.0,SPECIES,christine123,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3118445535,Tamias striatus,iNaturalist research-grade observations,US,US,44.095817,-70.697144,2019-08-12T00:00:00.0,SPECIES,adamdna,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3118447591,Tamias striatus,iNaturalist research-grade observations,US,US,44.095817,-70.697144,2019-08-12T00:00:00.0,SPECIES,adamdna,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3391780304,Tamias striatus,iNaturalist research-grade observations,US,US,44.006501,-74.383354,2019-08-01T19:50:00.0,SPECIES,hdmiller,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397664905,Tamias striatus,iNaturalist research-grade observations,US,CA,45.560147,-78.593313,2019-09-01T17:23:15.0,SPECIES,kamic,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397669599,Tamias striatus,iNaturalist research-grade observations,US,CA,44.620209,-76.556108,2019-09-01T08:22:00.0,SPECIES,Peter Blancher,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397684870,Tamias striatus,iNaturalist research-grade observations,US,CA,45.446077,-75.65127,2019-09-02T14:14:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2397696511,Tamias striatus,iNaturalist research-grade observations,US,CA,45.826911,-77.121797,2019-09-03T10:59:46.0,SPECIES,hayleymcgregor,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422905460,Tamias striatus,iNaturalist research-grade observations,US,US,44.492222,-74.924164,2019-09-03T14:22:08.0,SPECIES,Charlie Davis,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422925904,Tamias striatus,iNaturalist research-grade observations,US,CA,45.421218,-75.68541,2019-09-05T18:29:00.0,SPECIES,Nicholas Soucy,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422948946,Tamias striatus,iNaturalist research-grade observations,US,CA,45.868625,-77.764008,2019-09-03T09:53:00.0,SPECIES,Warren Dunlop,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422961135,Tamias striatus,iNaturalist research-grade observations,US,CA,45.351727,-73.147324,2019-09-07T16:07:15.0,SPECIES,Virginie,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422961461,Tamias striatus,iNaturalist research-grade observations,US,CA,45.447606,-75.656216,2019-09-07T11:28:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422962563,Tamias striatus,iNaturalist research-grade observations,US,CA,45.552308,-78.592828,2019-09-07T12:47:32.0,SPECIES,kstronks,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422979541,Tamias striatus,iNaturalist research-grade observations,US,CA,45.439251,-77.444977,2019-09-07T13:46:32.0,SPECIES,Bree,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422979881,Tamias striatus,iNaturalist research-grade observations,US,CA,45.351794,-75.813872,2019-09-07T09:01:00.0,SPECIES,jaliya,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422980520,Tamias striatus,iNaturalist research-grade observations,US,CA,44.359415,-78.737943,2019-09-04T15:19:04.0,SPECIES,Jordan Murphy,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422988809,Tamias striatus,iNaturalist research-grade observations,US,CA,48.143234,-77.862028,2019-09-09T08:55:00.0,SPECIES,François Dubois,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422988916,Tamias striatus,iNaturalist research-grade observations,US,US,44.477292,-73.182787,2019-09-03T06:24:14.0,SPECIES,nocshot,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2422997152,Tamias striatus,iNaturalist research-grade observations,US,CA,45.589536,-78.368349,2019-09-06T12:54:00.0,SPECIES,Bill Crins,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423002253,Tamias striatus,iNaturalist research-grade observations,US,CA,44.563778,-78.342333,2019-09-06T13:59:00.0,SPECIES,Paul Tavares,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423006593,Tamias striatus,iNaturalist research-grade observations,US,CA,44.357686,-76.07243,2019-09-09T12:58:00.0,SPECIES,Kathy Webb + Bill Depew,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423007081,Tamias striatus,iNaturalist research-grade observations,US,CA,45.529017,-78.416473,2019-09-08T10:17:00.0,SPECIES,ColinDJones,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423008713,Tamias striatus,iNaturalist research-grade observations,US,CA,45.446123,-75.681162,2019-09-09T18:30:00.0,SPECIES,Ethan A.,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423011909,Tamias striatus,iNaturalist research-grade observations,US,US,44.383263,-72.495315,2019-09-05T18:44:00.0,SPECIES,Don Abrams,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423022017,Tamias striatus,iNaturalist research-grade observations,US,CA,44.297745,-78.358953,2019-09-11T14:41:00.0,SPECIES,Don Sutherland,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423027894,Tamias striatus,iNaturalist research-grade observations,US,CA,45.577213,-78.686933,2019-09-06T07:47:00.0,SPECIES,John D Reynolds,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423029313,Tamias striatus,iNaturalist research-grade observations,US,CA,45.589703,-78.369058,2019-09-06T13:50:00.0,SPECIES,John D Reynolds,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423040362,Tamias striatus,iNaturalist research-grade observations,US,CA,45.528773,-78.415842,2019-09-08T11:23:00.0,SPECIES,John D Reynolds,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423045834,Tamias striatus,iNaturalist research-grade observations,US,CA,45.421232,-75.685228,2019-09-12T18:37:00.0,SPECIES,Nicholas Soucy,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423047742,Tamias striatus,iNaturalist research-grade observations,US,US,44.256417,-72.583388,2019-09-13T10:45:46.0,SPECIES,Charlie Hohn,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423054073,Tamias striatus,iNaturalist research-grade observations,US,CA,45.529066,-78.416334,2019-09-08T10:27:00.0,SPECIES,Bill Crins,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
2423058083,Tamias striatus,iNaturalist research-grade observations,US,CA,45.529043,-78.416357,2019-09-08T12:22:00.0,SPECIES,David McCorquodale,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
